Name,Type,Confidential,DisplayName,Permissions,Requirements,Uris,LogoutUris,Scopes
Arclight,Dev,FALSE,Arclight Development Application,ept:token ept:authorization ept:logout rst:code gt:authorization_code gt:refresh_token gt:password,ft:pkce,http://localhost:4200/auth-callback http://localhost:4200/silent-refresh.html,http://localhost:4200/,profile roles Zenith${AuthSuffix}/Trading Zenith${AuthSuffix}/Market Zenith${AuthSuffix}/News Zenith${AuthSuffix}/OrderPad Motif${AuthSuffix}/Service
Arclight,Web,FALSE,Arclight Front-End Application,ept:token ept:authorization ept:logout rst:code gt:authorization_code gt:refresh_token gt:password,ft:pkce,https://arclight.${HttpsUri}/auth-callback https://arclight.${HttpsUri}/silent-refresh.html,https://arclight.${HttpsUri}/,profile roles Zenith${AuthSuffix}/Trading Zenith${AuthSuffix}/Market Zenith${AuthSuffix}/News Zenith${AuthSuffix}/OrderPad Motif${AuthSuffix}/Service
Authority,Control,TRUE,Authority Service Control Tooling,ept:token gt:client_credentials,,,,Authority${AuthSuffix}/Admin
Authority,Service,TRUE,Authority Management Services,ept:token gt:client_credentials,,,,Audit${AuthSuffix}/Service
Doppler,Control,TRUE,Doppler Control Tool,ept:token gt:client_credentials,,,,Doppler${AuthSuffix}/Service
Doppler,Service,TRUE,Doppler Realtime Scanner,ept:token gt:client_credentials,,,,Zenith${AuthSuffix}/Market Herald${AuthSuffix}/Service
Expo,Dev,TRUE,Expo Development Application,ept:token ept:authorization ept:logout gt:client_credentials rst:code gt:authorization_code gt:refresh_token gt:password,ft:pkce,https://localhost:5027/signin-oidc,https://localhost:5027/signout-callback-oidc,profile roles Zenith${AuthSuffix}/Trading Zenith${AuthSuffix}/Market Zenith${AuthSuffix}/News Zenith${AuthSuffix}/OrderPad Motif${AuthSuffix}/Service
Expo,Web,TRUE,Expo Front-End Application,ept:token ept:authorization ept:logout gt:client_credentials rst:code gt:authorization_code gt:refresh_token gt:password,ft:pkce,https://expo.${HttpsUri}/signin-oidc,https://expo.${HttpsUri}/signout-callback-oidc,profile roles Zenith${AuthSuffix}/Trading Zenith${AuthSuffix}/Market Zenith${AuthSuffix}/News Zenith${AuthSuffix}/OrderPad Motif${AuthSuffix}/Service
Expo,Service,TRUE,Expo Front-End Service Application,ept:token gt:client_credentials,,,,Zenith${AuthSuffix}/Market
Foundry,Web,TRUE,Foundry Administration SPA,ept:token ept:authorization ept:logout gt:client_credentials rst:code gt:authorization_code gt:refresh_token gt:password,ft:pkce,https://foundry.${HttpsUri}/authentication-callback,https://foundry.${HttpsUri}/,profile roles Foundry${AuthSuffix}/Service Foundry${AuthSuffix}/Admin
Foundry,Control,TRUE,Foundry Control Tool,ept:token gt:client_credentials,,,,Foundry${AuthSuffix}/Service
Foundry,Service,TRUE,Foundry Registry Services,ept:token gt:client_credentials,,,,Foundry${AuthSuffix}/Service OMS${AuthSuffix}/Service Prodigy${AuthSuffix}/Trading
Foundry,Admin,TRUE,Foundry Administration API,ept:token gt:client_credentials,,,,Foundry${AuthSuffix}/Service
Foundry,Dev,TRUE,Foundry Administration Development SPA,ept:token ept:authorization ept:logout gt:client_credentials rst:code gt:authorization_code gt:refresh_token gt:password,ft:pkce,https://localhost:44351/authentication-callback,https://localhost:44351/,profile roles Foundry${AuthSuffix}/Service Foundry${AuthSuffix}/Admin
Motif,Dev,FALSE,Motif Development Application,ept:token ept:authorization ept:logout rst:code gt:authorization_code gt:refresh_token gt:password,ft:pkce,http://localhost:4200/auth-callback http://localhost:4200/silent-refresh.html,,profile roles Zenith${AuthSuffix}/Trading Zenith${AuthSuffix}/Market Zenith${AuthSuffix}/News Zenith${AuthSuffix}/OrderPad Motif${AuthSuffix}/Service
Motif,Web,FALSE,Motif Front-End Application,ept:token ept:authorization ept:logout rst:code gt:authorization_code gt:refresh_token gt:password,ft:pkce,https://motif.${HttpsUri}/auth-callback https://motif.${HttpsUri}/silent-refresh.html,,profile roles Zenith${AuthSuffix}/Trading Zenith${AuthSuffix}/Market Zenith${AuthSuffix}/News Zenith${AuthSuffix}/OrderPad Motif${AuthSuffix}/Service
OMS,Control,TRUE,OMS Control Tool,ept:token gt:client_credentials,,,,OMS${AuthSuffix}/Service
OMS,Service,TRUE,Order Management Services,ept:token gt:client_credentials,,,,Prodigy${AuthSuffix}/Trading Prodigy${AuthSuffix}/Order OMS${AuthSuffix}/Service
Prodigy,Control,TRUE,Prodigy Control Tool,ept:token gt:client_credentials,,,,Prodigy${AuthSuffix}/Exchange Prodigy${AuthSuffix}/Control Prodigy${AuthSuffix}/Entity Prodigy${AuthSuffix}/Fix Prodigy${AuthSuffix}/Publish Prodigy${AuthSuffix}/Symbol Prodigy${AuthSuffix}/Chart Prodigy${AuthSuffix}/Depth Prodigy${AuthSuffix}/Execution Prodigy${AuthSuffix}/News Prodigy${AuthSuffix}/Trade
Sessions,Control,TRUE,Session Management Control Tooling,ept:token gt:client_credentials,,,,Sessions${AuthSuffix}/Admin
Sessions,Service,TRUE,Session Management Services,ept:token gt:client_credentials,,,,Audit${AuthSuffix}/Service
Watchmaker,Service,TRUE,Watchlist Management Services,ept:token gt:client_credentials,,,,Authority${AuthSuffix}/Service
Zenith,Service,TRUE,Zenith Data Services,ept:token gt:client_credentials,,,,Doppler${AuthSuffix}/Service Herald${AuthSuffix}/Service OMS${AuthSuffix}/Service Prodigy${AuthSuffix}/Chart Prodigy${AuthSuffix}/Market Prodigy${AuthSuffix}/News Prodigy${AuthSuffix}/Trade Sessions${AuthSuffix}/Service Watchmaker${AuthSuffix}/Service Authority${AuthSuffix}/Service
Zenith,Admin,TRUE,Zenith Remote Admin,ept:token gt:client_credentials,,,,Zenith${AuthSuffix}/Market Zenith${AuthSuffix}/News Zenith${AuthSuffix}/Admin
