"Description","DisplayName","Resources","Scope"
"Access to server administration, including remote console","Zenith Remote Admin","Zenith${AuthSuffix}-API","Zenith${AuthSuffix}/Admin"
"Access to Market Data such as symbols, prices, depth, and trades","Zenith Market Data","Zenith${AuthSuffix}-API","Zenith${AuthSuffix}/Market"
"Access to News Feed, including news headlines and news bodies","Zenith News Feed","Zenith${AuthSuffix}-API","Zenith${AuthSuffix}/News"
"Access to Order Pad, including place/amend/cancel for orders","Zenith Order Pad","Zenith${AuthSuffix}-API","Zenith${AuthSuffix}/OrderPad"
"Access to Trading Data such as accounts, orders, balances, and holdings","Zenith Trading Data","Zenith${AuthSuffix}-API","Zenith${AuthSuffix}/Trading"
"Access to market control features such as market/symbol status changes","Prodigy Market Control","Prodigy${AuthSuffix}-SystemAPI","Prodigy${AuthSuffix}/Control"
"Access to entity management features such as creation and removal","Prodigy Entity Management","Prodigy${AuthSuffix}-SystemAPI","Prodigy${AuthSuffix}/Entity"
"Access to exchange features such as market management","Prodigy Exchange Management","Prodigy${AuthSuffix}-SystemAPI","Prodigy${AuthSuffix}/Exchange"
"Access to FIX session management","Prodigy FIX Management","Prodigy${AuthSuffix}-SystemAPI","Prodigy${AuthSuffix}/Fix"
"Access to news headline and body publication","Prodigy News Publish","Prodigy${AuthSuffix}-SystemAPI","Prodigy${AuthSuffix}/Publish"
"Access to symbol management such as creation, updating, removing","Prodigy Symbol Management","Prodigy${AuthSuffix}-SystemAPI","Prodigy${AuthSuffix}/Symbol"
"Access to aggregated chart history","Prodigy Chart History","Prodigy${AuthSuffix}-RestAPI","Prodigy${AuthSuffix}/Chart"
"Access to anonymised depth history","Prodigy Depth History","Prodigy${AuthSuffix}-RestAPI","Prodigy${AuthSuffix}/Depth"
"Access to order execution history","Prodigy Execution History","Prodigy${AuthSuffix}-RestAPI","Prodigy${AuthSuffix}/Execution"
"Access to historical news","Prodigy News History","Prodigy${AuthSuffix}-RestAPI","Prodigy${AuthSuffix}/News"
"Access to anonymised trade history","Prodigy Trade History","Prodigy${AuthSuffix}-RestAPI","Prodigy${AuthSuffix}/Trade"
"Access to live executions via FIX","Prodigy FIX Executions","Prodigy${AuthSuffix}-FixAPI","Prodigy${AuthSuffix}/Trading"
"Access to order manipulation via FIX","Prodigy Order Requests","Prodigy${AuthSuffix}-FixAPI","Prodigy${AuthSuffix}/Order"
"Access to live market data via FIX","Prodigy Market Data","Prodigy${AuthSuffix}-FixAPI","Prodigy${AuthSuffix}/Market"
"Access to the Audit Internal API","Activity Audit Services","Audit${AuthSuffix}-API","Audit${AuthSuffix}/Service"
"Access to the Doppler Internal API","Doppler Scanning Services","Doppler${AuthSuffix}-API","Doppler${AuthSuffix}/Service"
"Access to the Foundry Internal API","Foundry Registry Services","Foundry${AuthSuffix}-API","Foundry${AuthSuffix}/Service"
"Access to the Herald Internal API","Herald Push Services","Herald${AuthSuffix}-API","Herald${AuthSuffix}/Service"
"Access to the OMS Internal API","Order Management Services","OMS${AuthSuffix}-API","OMS${AuthSuffix}/Service"
"Access to the Session Management Administration API","Session Management Administration Services","Sessions${AuthSuffix}-API","Sessions${AuthSuffix}/Admin"
"Access to the Session Management Monitoring API","Session Management Monitoring Services","Sessions${AuthSuffix}-API","Sessions${AuthSuffix}/Monitor"
"Access to the Session Management Internal API","Session Management Services","Sessions${AuthSuffix}-API","Sessions${AuthSuffix}/Service"
"Access to the Vault Internal API","Vault Security Services","Vault${AuthSuffix}-API","Vault${AuthSuffix}/Service"
"Access to the Watchmaker Internal API","Watchmaker Services","Watchmaker${AuthSuffix}-API","Watchmaker${AuthSuffix}/Service"
"Access to the Motif User Services API","Motif User Services","Motif${AuthSuffix}-API","Motif${AuthSuffix}/Service"
"Access to the Foundry Administration Portal","Foundry Administration","Foundry${AuthSuffix}-AdminAPI","Foundry${AuthSuffix}/Admin"
"Access to the Authority Management Administration API","Authority Management Administration Services","Authority${AuthSuffix}-API","Authority${AuthSuffix}/Admin"
"Access to the Authority Management API","Authority Management Services","Authority${AuthSuffix}-API","Authority${AuthSuffix}/Service"
